,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Hotel Name,Review,Review_Lemma,Keyword,Sentiment,User Contribution,Recency,joy,sadness,fear,disgust,anger,MHRs,Index,abs_Sentiment,new_MHR,Normalized_User_Contribution,Recency_new,Score,Bucket
1944,727,457,557,"Maple Suites, Serviced Residences","and I did not get used to Indian food, but the staff and chef were very considerate of my situation.
","and i do not get use to Indian food , but the staff and chef be very considerate of my situation . 
",Indian food,-0.609592,1,Apr-19,0.140914,0.540451,0.12138499999999999,0.159905,0.137267,0.249046739,457,0.609592,0.249046739,0.000364697,106 days 00:00:00.000000000,2.731211703,food
1945,728,459,559,"Maple Suites, Serviced Residences",The only thing we can say is not too good is the food which is pretty average.,the only thing we can say be not too good be the food which be pretty average .,food,-0.521492,4,Aug-18,0.325353,0.304532,0.305675,0.06143,0.125256,0.252431776,459,0.521492,0.252431776,0.001458789,349 days 00:00:00.000000000,2.35144516,food
1946,729,460,560,"Maple Suites, Serviced Residences","They have full services including breakfast, lunch or dinner although when I wasn't eating out, I often used the food delivery services to bring meals to the suite.","they have full service include breakfast , lunch or dinner although when i be n't eat out , i often use the food delivery service to bre meal to the suite .",bre meal,-0.705327,3,Nov-18,0.068465,0.21570799999999998,0.010272,0.105098,0.23119099999999998,0.256986424,460,0.705327,0.256986424,0.001094092,257 days 00:00:00.000000000,2.016382473,food
1947,730,458,558,"Maple Suites, Serviced Residences","That aspect, along with the fact that the Kitchen did not have availability for most of the items mentioned in menu - almost 80% of the times I heard sorry mam, this is not available - are the only things that need an improvement, else the stay was quite comfortable and fuss free.","that aspect , along with the fact that the Kitchen do not have availability for most of the item mention in menu - almost 80 % of the time i hear sorry mam , this be not available - be the only thing that nee an improvement , else the stay be quite comfortable and fus free .",menu,-0.554207,1,Apr-19,0.22141799999999998,0.361727,0.057954,0.062874,0.078474,0.241535062,458,0.554207,0.241535062,0.000364697,106 days 00:00:00.000000000,1.861437349,food
1948,891,564,651,"Maple Suites, Serviced Residences","They have full services including breakfast, lunch or dinner although when I wasn't eating out, I often used the food delivery services to bring meals to the suite.","they have full service include breakfast , lunch or dinner although when i be n't eat out , i often use the food delivery service to bre meal to the suite .",food delivery service,-0.705327,3,Nov-18,0.068465,0.21570799999999998,0.010272,0.105098,0.23119099999999998,0.251244548,564,0.705327,0.251244548,0.00029756,257 days 00:00:00.000000000,2.003305657,staff
1949,892,567,654,"Maple Suites, Serviced Residences","By calling multiple times, you won't get any service.","by call multiple time , you wo n't get any service .",service,-0.91186,53,Jun-17,0.105332,0.160173,0.021253,0.110292,0.145069,0.25513225,567,0.91186,0.25513225,0.005256893,775 days 00:00:00.000000000,1.572034677,staff
1950,893,570,657,"Maple Suites, Serviced Residences","But if you are habituated with the regular hotel services, their indifferent behavior will make you frustrated.","but if you be habituate with the regular hotel service , their indifferent behavior will make you frustrated .",regular hotel service,-0.813125,53,Jun-17,0.275065,0.038517,0.020964,0.276088,0.07873200000000001,0.24621100699999998,570,0.813125,0.24621100699999998,0.005256893,775 days 00:00:00.000000000,1.4428831930000001,staff
1951,894,566,653,"Maple Suites, Serviced Residences","Things which pathetically lagging, compare to the rooms quality, is their service.","thing which pathetically lag , compare to the room quality , be their service .",service,-0.568822,53,Jun-17,0.0,0.0,0.0,0.0,0.0,0.247412195,566,0.568822,0.247412195,0.005256893,775 days 00:00:00.000000000,0.537951567,staff
1952,227,101,111,Melange Astris,"My sleep was done away with because of the noise and light.
","my sleep be do away with because of the noise and light . 
",noise,-0.6144470000000001,2,Jun-19,0.024256,0.23733400000000002,0.6968850000000001,0.159833,0.184371,0.19700350100000003,101,0.6144470000000001,0.19700350100000003,0.0007490639999999999,45 days 00:00:00.000000000,3.327002907,ambience
1953,228,100,110,Melange Astris,"I got room next to Service Lift and lot of noise into the room whenever lift operates
","i get room next to Service Lift and lot of noise into the room whenever lift operate 
",lot of noise,-0.651895,314,Feb-19,0.160518,0.104048,0.322004,0.176734,0.383768,0.19747535,100,0.651895,0.19747535,0.117602996,165 days 00:00:00.000000000,3.151395543,ambience
1954,229,102,112,Melange Astris,Biggest down side is the the noise from the Richmond flyover that rebounds from the surrounding buildings and is a constant disturbance.,big down side be the the noise from the Richmond flyover that rebound from the surround building and be a constant disturbance .,noise,-0.619934,82,Dec-18,0.144673,0.032263,0.668786,0.116682,0.195851,0.195773618,102,0.619934,0.195773618,0.03071161,227 days 00:00:00.000000000,2.8269573789999995,ambience
1955,230,103,113,Melange Astris,Investing into heavy drapes and a few soft rugs may have helped get the noise levels down.,invest into heavy drape and a few soft rug may have help get the noise level down .,noise level,-0.729967,82,Dec-18,0.23249899999999998,0.22427800000000003,0.383619,0.038986,0.15141500000000002,0.197041993,103,0.729967,0.197041993,0.03071161,227 days 00:00:00.000000000,2.354490129,ambience
1956,231,104,114,Melange Astris,"very noisy choose
","very noisy choose 
",noisy choose,-0.534071,27,Apr-18,0.229692,0.13899,0.092878,0.099664,0.111002,0.212705538,104,0.534071,0.212705538,0.01011236,471 days 00:00:00.000000000,1.5399779340000002,ambience
1957,905,531,572,Melange Astris,"The bathroom amenities are missing, management needs to take care when they are accepting overnight","the bathroom amenity be miss , management need to take care when they be accept overnight",bathroom amenity,-0.829757,986,May-18,0.004983,0.654859,0.352904,0.21671999999999997,0.072377,0.051081915,531,0.829757,0.19723981399999999,0.35959153899999996,441 days 00:00:00.000000000,3.884511326,amenities
1958,906,524,565,Melange Astris,"I got room next to Service Lift and lot of noise into the room whenever lift operates
","i get room next to Service Lift and lot of noise into the room whenever lift operate 
",room,-0.651895,314,Feb-19,0.160518,0.104048,0.322004,0.176734,0.383768,0.050323045,524,0.651895,0.194309631,0.114514953,165 days 00:00:00.000000000,3.1388880180000003,amenities
1959,907,535,577,Melange Astris,This means that on multiple nights our room sat empty.,this mean that on multiple night our room sit empty .,room,-0.8251809999999999,26,Jan-18,0.030157,0.619421,0.242727,0.214135,0.150476,0.05230675,535,0.8251809999999999,0.201969203,0.00948213,561 days 00:00:00.000000000,3.105730359,amenities
1960,908,538,581,Melange Astris,expect that in my room when I checked in there was some problem with the electricity which was fixed within 30 minutes.,expect that in my room when i check in there be some problem with the electricity which be fix within 30 minute .,room,-0.873316,768,Apr-17,0.136456,0.398487,0.195605,0.142731,0.164056,0.04917231,538,0.873316,0.189866361,0.280087527,836 days 00:00:00.000000000,2.925160221,amenities
1961,909,539,582,Melange Astris,but when i reached back into the hotel at night there wasn't any power in my room for which again I had to call the maintenance and fault,but when i reach back into the hotel at night there be n't any power in my room for which again i have to call the maintenance and fault,room,-0.8573350000000001,768,Apr-17,0.055233000000000004,0.092036,0.117085,0.210709,0.238094,0.04894813,539,0.8573350000000001,0.18900074600000003,0.280087527,836 days 00:00:00.000000000,2.511556992,amenities
1962,910,532,573,Melange Astris,"Couple of suggestions - The Inhouse resturant should include Non-Veg food & there was a smoky smell in our room, the rooms should be air freshed.","Couple of suggestion - the Inhouse resturant should include Non - Veg food & there be a smoky smell in our room , the room should be air freshed .",room,-0.6429560000000001,1,Jan-18,0.18518800000000002,0.037176,0.181814,0.6730659999999999,0.049448,0.049596042,532,0.6429560000000001,0.191502492,0.000364697,561 days 00:00:00.000000000,2.395024073,amenities
1963,911,529,570,Melange Astris,There was Wifi in the room,there be Wifi in the room,room,-0.5846399999999999,59,Mar-18,0.079076,0.43546599999999996,0.050755,0.050468,0.23274899999999998,0.048171542000000005,529,0.5846399999999999,0.18600214899999998,0.021517141,502 days 00:00:00.000000000,2.2782402530000003,amenities
1964,912,523,564,Melange Astris,Room was ready as promised din have to wait.,Room be ready as promise din have to wait .,Room,-0.284258,4,Apr-19,0.448799,0.135915,0.22454699999999997,0.047154,0.22018000000000001,0.050987887,523,0.284258,0.19687675,0.001458789,106 days 00:00:00.000000000,2.049548911,amenities
1965,913,530,571,Melange Astris,"all the time i was there,
even too windy to take breakfast outside, if you ask for a room do not choose the main road side","all the time i be there , 
 even too windy to take breakfast outside , if you ask for a room do not choose the main road side",room,-0.6629510000000001,27,Apr-18,0.090645,0.341629,0.250983,0.061105999999999994,0.070275,0.049073882,530,0.6629510000000001,0.189486307,0.009846826999999999,471 days 00:00:00.000000000,2.015199407,amenities
1966,914,526,567,Melange Astris,~ Visitors aren't allowed into the rooms.,~ visitor be n't allow into the room .,room,-0.66471,2,Jun-19,0.142092,0.11299000000000001,0.20734699999999998,0.12542999999999999,0.161866,0.051408780999999994,526,0.66471,0.19850192600000002,0.000729395,45 days 00:00:00.000000000,1.9658754180000002,amenities
1967,915,536,578,Melange Astris,"The studio rooms are equipped with kitchen nice little dinning area with high chairs fridge, microwave etc.","the studio room be equip with kitchen nice little dinning area with high chair fridge , microwave etc .",studio room,-0.29993600000000004,106,Oct-17,0.263366,0.18975999999999998,0.22137300000000001,0.09185499999999999,0.084985,0.05162458,536,0.29993600000000004,0.199335175,0.038657914,653 days 00:00:00.000000000,1.795880462,amenities
1968,916,534,575,Melange Astris,Also all the executive rooms (base category) has a interconnected door to the next room which may make you feel little uncomfortable.,also all the executive room ( base category ) have a interconnect door to the next room which may make you feel little uncomfortable .,executive room,-0.876009,106,Oct-17,0.144757,0.08118,0.175626,0.141548,0.148309,0.049309526,534,0.876009,0.190396185,0.038657914,653 days 00:00:00.000000000,1.75870648,amenities
1969,917,544,587,Melange Astris,"Only one advice , all executive rooms are interconnected to the next room and small in space , also you have the interconnected door overlooking your bed which might bug you a little.","only one advice , all executive room be interconnect to the next room and small in space , also you have the interconnect door overlook your bed which may bug you a little .",executive room,-0.554009,106,Oct-17,0.192435,0.059959000000000005,0.168303,0.13658499999999998,0.138652,0.048036455,544,0.554009,0.185480547,0.038657914,653 days 00:00:00.000000000,1.652890204,amenities
1970,918,541,584,Melange Astris,"There is no inhouse bar , if you wish to get a drink you can certainly order through the list of liquor shop from the service directory and the same will be delivered to your room.
","there be no inhouse bar , if you wish to get a drink you can certainly order through the list of liquor shop from the service directory and the same will be deliver to your room . 
",room,-0.723595,106,Oct-17,0.223789,0.357059,0.021897,0.10603399999999999,0.05346,0.049179025,541,0.723595,0.18989228800000002,0.038657914,653 days 00:00:00.000000000,1.646423687,amenities
1971,919,525,566,Melange Astris,at the time of checkout they ask us not leave unless they check rooms.. very very unprofessional,at the time of checkout they ask us not leave unless they check room .. very very unprofessional,room,-0.944881,18,Jun-19,0.166275,0.199506,0.045775,0.030261,0.164798,0.050704563,525,0.944881,0.19578276600000002,0.006564551,45 days 00:00:00.000000000,1.6404534119999998,amenities
1972,920,522,563,Melange Astris,"I stayed in different hotels (never twice in one), but now I book a room only in this hotel.","i stay in different hotel ( never twice in one ) , but now i book a room only in this hotel .",different hotel,-0.43175399999999997,18,May-19,0.485975,0.08024099999999999,0.078842,0.215087,0.095064,0.050501275,522,0.43175399999999997,0.19499782100000002,0.006564551,76 days 00:00:00.000000000,1.6202420569999998,amenities
1973,921,533,574,Melange Astris,I felt the hotel was not full and they could have provided a more spacious room.,i feel the hotel be not full and they could have provide a more spacious room .,spacious room,-0.551248,77,Nov-17,0.440313,0.075565,0.21717600000000004,0.133979,0.087216,0.049635940999999996,533,0.551248,0.191656553,0.028081692000000002,622 days 00:00:00.000000000,1.6202232380000001,amenities
1974,922,528,569,Melange Astris,"the photos of the rooms are really not what you get, the swimming pool area is very windy","the photo of the room be really not what you get , the swimming pool area be very windy",pool area,-0.6413939999999999,27,Apr-18,0.30489099999999997,0.223925,0.13147999999999999,0.105374,0.034309,0.049121412999999996,528,0.6413939999999999,0.189669836,0.009846826999999999,471 days 00:00:00.000000000,1.521790464,amenities
1975,923,527,568,Melange Astris,"Vegetarian restaurant in the hotel from where you could order according to the menu to the room till up to 10.30 pm or go down or up to eat in.

","Vegetarian restaurant in the hotel from where you could order accord to the menu to the room till up to 10.30 pm or go down or up to eat in . 

",room,-0.366904,43,Oct-18,0.286146,0.068435,0.183773,0.116424,0.07393,0.049287347999999995,527,0.366904,0.19031055100000002,0.015681984,288 days 00:00:00.000000000,1.5088360459999999,amenities
1976,924,537,579,Melange Astris,"Overall, not worth for money, should have opted better hotels at this rate....","overall , not worth for money , should have opt well hotel at this rate ....",well hotel,-0.824216,77,Nov-17,0.46601800000000004,0.046501999999999995,0.11586199999999999,0.188495,0.057722,0.051529591,537,0.824216,0.198968402,0.028081692000000002,622 days 00:00:00.000000000,1.394642935,amenities
1977,83,63,67,Melange Astris,Not a clean scene.,not a clean scene .,clean scene,-0.617305,77,Nov-17,0.2046,0.327165,0.070338,0.401382,0.075071,1.0,63,0.617305,1.0,0.044897959,622 days 00:00:00.000000000,3.978437666,cleanliness
1978,759,452,559,Melange Astris,"My sleep was done away with because of the noise and light.
","my sleep be do away with because of the noise and light . 
",light,-0.6144470000000001,2,Jun-19,0.024256,0.23733400000000002,0.6968850000000001,0.159833,0.184371,0.06456592900000001,452,0.6144470000000001,0.188434572,0.000729395,45 days 00:00:00.000000000,3.3098257110000002,facility
1979,760,466,576,Melange Astris,"Only one advice , all executive rooms are interconnected to the next room and small in space , also you have the interconnected door overlooking your bed which might bug you a little.","only one advice , all executive room be interconnect to the next room and small in space , also you have the interconnect door overlook your bed which may bug you a little .",bed,-0.554009,106,Oct-17,0.205889,0.074611,0.301091,0.272569,0.400618,0.065328302,466,0.554009,0.190659546,0.038657914,653 days 00:00:00.000000000,3.015994202,facility
1980,761,462,571,Melange Astris,expect that in my room when I checked in there was some problem with the electricity which was fixed within 30 minutes.,expect that in my room when i check in there be some problem with the electricity which be fix within 30 minute .,electricity,-0.873316,768,Apr-17,0.136456,0.398487,0.195605,0.142731,0.164056,0.065073957,462,0.873316,0.18991724399999999,0.280087527,836 days 00:00:00.000000000,2.925261988,facility
1981,762,454,561,Melange Astris,"My company usually books another 3 star hotel for my stay, however this time, I wanted to try something different as I was bored of the same small white room.","my company usually book another 3 star hotel for my stay , however this time , i want to try something different as i be bored of the same small white room .",small white room,-0.7609999999999999,193,Jun-18,0.048164,0.576304,0.182276,0.068332,0.18895399999999998,0.067381185,454,0.7609999999999999,0.196650849,0.070386579,410 days 00:00:00.000000000,2.86620794,facility
1982,763,455,562,Melange Astris,Biggest down side is the the noise from the Richmond flyover that rebounds from the surrounding buildings and is a constant disturbance.,big down side be the the noise from the Richmond flyover that rebound from the surround building and be a constant disturbance .,big down side,-0.619934,82,Dec-18,0.144673,0.032263,0.668786,0.116682,0.195851,0.065748924,455,0.619934,0.19188712300000002,0.029905179,227 days 00:00:00.000000000,2.817571526,facility
1983,764,459,566,Melange Astris,hot and cold water in bathroom,hot and cold water in bathroom,cold water,-0.642664,96,Oct-17,0.051382000000000004,0.130116,0.22871599999999997,0.5836560000000001,0.111882,0.068090497,459,0.642664,0.198720965,0.035010941000000004,653 days 00:00:00.000000000,2.747049095,facility
1984,765,448,554,Melange Astris,no room service for even water... next day we not checked out because of luggage,no room service for even water ... next day we not check out because of luggage,water,-0.893234,18,Jun-19,0.186288,0.42686599999999997,0.108681,0.41740900000000003,0.06166900000000001,0.06708422900000001,448,0.893234,0.195784189,0.006564551,45 days 00:00:00.000000000,2.685897259,facility
1985,766,453,560,Melange Astris,"After a long flight and long drive from the airport with late check in we found ourselves confronted with a rather unfriendly front of house.
","after a long flight and long drive from the airport with late check in we find ourselves confront with a rather unfriendly front of house . 
",unfriendly front of house,-0.7998569999999999,154,Jun-18,0.081778,0.31706799999999996,0.333846,0.030551,0.22830799999999998,0.06660216,453,0.7998569999999999,0.194377279,0.056163384000000004,410 days 00:00:00.000000000,2.660382411,facility
1986,767,460,568,Melange Astris,"I also liked the circular stairway in the middle, making it easy to walk up and down between floors.

","i also like the circular stairway in the middle , make it easy to walk up and down between floor . 

",floor,-0.281574,624,Oct-17,0.484025,0.081856,0.157181,0.109321,0.23162199999999997,0.06698453,460,0.281574,0.19549322,0.22757111600000002,653 days 00:00:00.000000000,2.296673956,facility
1987,768,451,558,Melange Astris,"~Windows have no curtains, only office style Venetian blinds that allow light to pass though even at night and by 6am","~Windows have no curtain , only office style Venetian blind that allow light to pas though even at night and by 6 be",light,-0.5607270000000001,2,Jun-19,0.15201800000000001,0.249495,0.15824000000000002,0.160294,0.123225,0.068148998,451,0.5607270000000001,0.19889169899999998,0.000729395,45 days 00:00:00.000000000,2.095255966,facility
1988,769,457,564,Melange Astris,"Couple of suggestions - The Inhouse resturant should include Non-Veg food & there was a smoky smell in our room, the rooms should be air freshed.","Couple of suggestion - the Inhouse resturant should include Non - Veg food & there be a smoky smell in our room , the room should be air freshed .",air,-0.6429560000000001,1,Jan-18,0.183729,0.055312,0.258888,0.20927199999999999,0.171396,0.066815558,457,0.6429560000000001,0.19500007800000002,0.000364697,561 days 00:00:00.000000000,2.030695244,facility
1989,770,456,563,Melange Astris,"the photos of the rooms are really not what you get, the swimming pool area is very windy","the photo of the room be really not what you get , the swimming pool area be very windy",photo of the room,-0.6413939999999999,27,Apr-18,0.49437,0.11108,0.105824,0.14927100000000001,0.239562,0.065616965,456,0.6413939999999999,0.191502005,0.009846826999999999,471 days 00:00:00.000000000,1.952005802,facility
1990,771,461,569,Melange Astris,"The studio rooms are equipped with kitchen nice little dinning area with high chairs fridge, microwave etc.","the studio room be equip with kitchen nice little dinning area with high chair fridge , microwave etc .",kitchen,-0.29993600000000004,106,Oct-17,0.263366,0.18975999999999998,0.22137300000000001,0.09185499999999999,0.084985,0.067551328,461,0.29993600000000004,0.197147409,0.038657914,653 days 00:00:00.000000000,1.791504929,facility
1991,772,450,556,Melange Astris,(payment done on line in morning)they provide bed at 11 .30 pm after one hour request.they not provide water on payment,( payment do on line in morning)they provide bed at 11 .30 pm after one hour request.they not provide water on payment,bed,-0.598539,18,Jun-19,0.090937,0.120474,0.028408999999999997,0.0114,0.059403,0.068013102,450,0.598539,0.19849508800000001,0.006564551,45 days 00:00:00.000000000,1.099175057,facility
1992,773,458,565,Melange Astris,"They provided us the extra bed, after that there is hardly any place to move around.","they provide us the extra bed , after that there be hardly any place to move around .",extra bed,-0.772088,77,Nov-17,0.248352,0.055505,0.018746000000000002,0.023544,0.040359,0.066994337,458,0.772088,0.195521842,0.028081692000000002,622 days 00:00:00.000000000,0.829532816,facility
1993,708,461,561,Melange Astris,"We ate many a times at the cafe there and never had any complaints...
","we eat many a time at the cafe there and never have any complaint ... 
",cafe,-0.43838699999999997,1,May-19,0.09929600000000001,0.278827,0.075196,0.389018,0.42798500000000006,0.051513333,461,0.43838699999999997,0.051513333,0.000364697,76 days 00:00:00.000000000,3.057378374,food
1994,709,475,580,Melange Astris,"The reception staff appeared to have to transfer all queries to somebody else via multiple phone calls and the restaurant staff didnt seem to know how to serve food when we were sitting at the table (we assume most people order room service!).
","the reception staff appear to have to transfer all query to somebody else via multiple phone call and the restaurant staff do nt seem to know how to serve food when we be sit at the table ( we assume most people order room service ! ) . 
",food,-0.769111,28,Apr-17,0.047728,0.389047,0.24026799999999998,0.41199399999999997,0.182625,0.106530087,475,0.769111,0.106530087,0.010211524,836 days 00:00:00.000000000,2.883414667,food
1995,710,471,574,Melange Astris,Breakfast is so poor for non-indian as most of it is indian still food.,Breakfast be so poor for non - indian as most of it be indian still food .,Breakfast,-0.735197,178,Jan-18,0.038133999999999994,0.493263,0.476084,0.231584,0.040756,0.05083557,471,0.735197,0.05083557,0.06491612,561 days 00:00:00.000000000,2.8344670730000003,food
1996,711,472,576,Melange Astris,"Couple of suggestions - The Inhouse resturant should include Non-Veg food & there was a smoky smell in our room, the rooms should be air freshed.","Couple of suggestion - the Inhouse resturant should include Non - Veg food & there be a smoky smell in our room , the room should be air freshed .",Veg food,-0.6429560000000001,1,Jan-18,0.174653,0.04866,0.136196,0.7324649999999999,0.032336000000000004,0.050065535999999994,472,0.6429560000000001,0.050065535999999994,0.000364697,561 days 00:00:00.000000000,2.11134416,food
1997,712,479,585,Melange Astris,They serve only veg food and their restaurant is very dirty.,they serve only veg food and their restaurant be very dirty .,veg food,-0.869924,2,Jan-17,0.051323,0.089752,0.074437,0.766229,0.019487,0.049260568,479,0.869924,0.049260568,0.000729395,926 days 00:00:00.000000000,2.019276926,food
1998,713,468,571,Melange Astris,"I am not a fan of non veg food but felt I need a glass of beer after a hard day and had to go and get it myself from a nearest pub which is about 10mts walk from the hotel.

","i be not a fan of non veg food but feel i nee a glas of beer after a hard day and have to go and get it myself from a near pub which be about 10mts walk from the hotel . 

",veg food,-0.47667299999999996,43,Oct-18,0.111239,0.285681,0.203216,0.281199,0.060252999999999994,0.049238665,468,0.47667299999999996,0.049238665,0.015681984,288 days 00:00:00.000000000,1.988589275,food
1999,714,467,570,Melange Astris,Only drawback was that they dont serve any alcoholic drinks and non vegetarian food.,Only drawback be that they do nt serve any alcoholic drink and non vegetarian food .,vegetarian food,-0.63376,43,Oct-18,0.17433800000000002,0.22703299999999998,0.161546,0.354637,0.06689099999999999,0.049924953,467,0.63376,0.049924953,0.015681984,288 days 00:00:00.000000000,1.9561158509999999,food
2000,715,463,563,Melange Astris,The only problem is with the restaurant that only serves vegetarian cuisine and has not much options to really indulge in .,the only problem be with the restaurant that only serve vegetarian cuisine and have not much option to really indulge in .,restaurant,-0.8347,98,Dec-18,0.25247800000000004,0.29139299999999996,0.22328800000000001,0.165049,0.07019600000000001,0.048449476,463,0.8347,0.048449476,0.035740336,227 days 00:00:00.000000000,1.889399545,food
2001,716,470,573,Melange Astris,They had dishes I didn't know could be vegetarian.,they have dish i do n't know could be vegetarian .,dish,-0.568117,18,May-18,0.18289,0.23421399999999998,0.057875,0.186777,0.094544,0.051889712000000004,470,0.568117,0.051889712000000004,0.006564551,441 days 00:00:00.000000000,1.4630241469999998,food
2002,717,478,584,Melange Astris,"There is no inhouse bar , if you wish to get a drink you can certainly order through the list of liquor shop from the service directory and the same will be delivered to your room.
","there be no inhouse bar , if you wish to get a drink you can certainly order through the list of liquor shop from the service directory and the same will be deliver to your room . 
",drink,-0.723595,106,Oct-17,0.223789,0.357059,0.021897,0.10603399999999999,0.05346,0.049159932,478,0.723595,0.049159932,0.038657914,653 days 00:00:00.000000000,1.364958976,food
2003,718,469,572,Melange Astris,"all the time i was there,
even too windy to take breakfast outside, if you ask for a room do not choose the main road side","all the time i be there , 
 even too windy to take breakfast outside , if you ask for a room do not choose the main road side",breakfast,-0.6629510000000001,27,Apr-18,0.542632,0.171516,0.17441800000000002,0.139959,0.054280999999999996,0.04994125,469,0.6629510000000001,0.04994125,0.009846826999999999,471 days 00:00:00.000000000,1.3524772930000002,food
2004,719,464,564,Melange Astris,"Vegetarian restaurant in the hotel from where you could order according to the menu to the room till up to 10.30 pm or go down or up to eat in.

","Vegetarian restaurant in the hotel from where you could order accord to the menu to the room till up to 10.30 pm or go down or up to eat in . 

",Vegetarian restaurant,-0.366904,43,Oct-18,0.286146,0.068435,0.183773,0.116424,0.07393,0.04944658,464,0.366904,0.04944658,0.015681984,288 days 00:00:00.000000000,1.227108105,food
2005,720,473,577,Melange Astris,"poor jam, bread & cheese quality which must be reviewed by the hotel.
","poor jam , bread & cheese quality which must be review by the hotel . 
",bread,-0.680867,178,Jan-18,0.580286,0.009927,0.051097000000000004,0.2453,0.095856,0.052323178,473,0.680867,0.052323178,0.06491612,561 days 00:00:00.000000000,1.213528289,food
2006,721,466,569,Melange Astris,Its a Pure veg hotel and no non veg is served.,its a Pure veg hotel and no non veg be serve .,Pure veg hotel,-0.33211999999999997,170,Aug-18,0.7175050000000001,0.025285,0.026152999999999996,0.135232,0.071503,0.049661807,466,0.33211999999999997,0.049661807,0.061998541,349 days 00:00:00.000000000,0.9357917259999999,food
2007,722,465,566,Melange Astris,"They offer only veg food in the hotel and also for the breakfast there is no non veg, not even eggs.","they offer only veg food in the hotel and also for the breakfast there be no non veg , not even egg .",veg food,-0.739445,1,Oct-18,0.668559,0.030766,0.056696,0.217838,0.023515,0.044189515,465,0.739445,0.044189515,0.000364697,288 days 00:00:00.000000000,0.908050402,food
2008,723,476,581,Melange Astris,"They offer only veg food in the hotel and also for the breakfast there is no non veg, not even eggs.
","they offer only veg food in the hotel and also for the breakfast there be no non veg , not even egg . 
",veg food,-0.739445,106,Oct-17,0.668559,0.030766,0.056696,0.217838,0.023515,0.044189515,476,0.739445,0.044189515,0.038657914,653 days 00:00:00.000000000,0.905803142,food
2009,724,477,582,Melange Astris,Limitations to F&B options as property just have 1 vegetarian restaurant with no liquor license.,limitation to F&B option as property just have 1 vegetarian restaurant with no liquor license .,vegetarian restaurant,-0.649655,52,Jan-17,0.107278,0.13339600000000001,0.077926,0.037356,0.042401999999999995,0.051457364000000005,477,0.649655,0.051457364000000005,0.01896426,926 days 00:00:00.000000000,0.765405247,food
2010,725,462,562,Melange Astris,"However buffet breakfast 100% vegetarian ,not even egg items.","however buffet breakfast 100 % vegetarian , not even egg item .",buffet breakfast,-0.776644,6,Feb-19,0.5637810000000001,0.057289,0.069699,0.049692,0.031611,0.051997335,462,0.776644,0.051997335,0.002188184,165 days 00:00:00.000000000,0.720926889,food
2011,726,474,579,Melange Astris,"Check in was a bit slow even at 2 am, breakfast is vegetarian only but","Check in be a bit slow even at 2 be , breakfast be vegetarian only but",breakfast,-0.7899609999999999,195,Feb-17,0.690118,0.048112,0.067968,0.066248,0.027984,0.049925620999999996,474,0.7899609999999999,0.049925620999999996,0.071115974,895 days 00:00:00.000000000,0.6973866540000001,food
2012,207,146,157,Melange Astris,Only bad thing was that they didn't provide invoice at the time of checkout since i had made online booking which is a problem if you have to reimburse the money.,only bad thing be that they do n't provide invoice at the time of checkout since i have make online booking which be a problem if you have to reimburse the money .,money,-0.936421,96,Oct-17,0.021793,0.717754,0.176038,0.122607,0.23209699999999997,0.235240174,146,0.936421,0.235240174,0.035010941000000004,653 days 00:00:00.000000000,3.3285545119999997,price
2013,208,145,156,Melange Astris,"Overall, not worth for money, should have opted better hotels at this rate....","overall , not worth for money , should have opt well hotel at this rate ....",money,-0.824216,77,Nov-17,0.201026,0.16313,0.108579,0.373336,0.272041,0.256964017,145,0.824216,0.256964017,0.028081692000000002,622 days 00:00:00.000000000,2.7419631669999998,price
2014,209,147,158,Melange Astris,They don't even refund your money.,they do n't even refund your money .,money,-0.896955,2,Jan-17,0.12607000000000002,0.52241,0.082578,0.132746,0.162848,0.26083952,147,0.896955,0.26083952,0.000729395,926 days 00:00:00.000000000,2.4871498290000003,price
2015,210,144,155,Melange Astris,The only problem is with the restaurant that only serves vegetarian cuisine and has not much options to really indulge in .,the only problem be with the restaurant that only serve vegetarian cuisine and have not much option to really indulge in .,much option,-0.8347,98,Dec-18,0.25247800000000004,0.29139299999999996,0.22328800000000001,0.165049,0.07019600000000001,0.246956289,144,0.8347,0.246956289,0.035740336,227 days 00:00:00.000000000,2.286413171,price
2016,879,575,663,Melange Astris,"The reception staff appeared to have to transfer all queries to somebody else via multiple phone calls and the restaurant staff didnt seem to know how to serve food when we were sitting at the table (we assume most people order room service!).
","the reception staff appear to have to transfer all query to somebody else via multiple phone call and the restaurant staff do nt seem to know how to serve food when we be sit at the table ( we assume most people order room service ! ) . 
",reception staff,-0.769111,28,Apr-17,0.047728,0.389047,0.24026799999999998,0.41199399999999997,0.182625,0.16170283900000001,575,0.769111,0.16170283900000001,0.002777227,836 days 00:00:00.000000000,2.978891576,staff
2017,880,568,655,Melange Astris,..they said room service is poor and I ask manager to look after this,.. they say room service be poor and i ask manager to look after this,room service,-0.8488389999999999,18,Jun-19,0.009153,0.54575,0.073303,0.29144899999999996,0.24223899999999998,0.076506648,568,0.8488389999999999,0.076506648,0.00178536,45 days 00:00:00.000000000,2.8945857939999997,staff
